total_load_kwh,total_pv_kwh,pv_curtailed_kwh,pv_used_kwh,energy_not_served_kwh,self_sufficiency_percent,pv_utilization_percent,throughput_charge_kwh,throughput_discharge_kwh,estimated_full_cycles,loss_of_load_hours,max_contiguous_lol_hours,diag_pv_points,diag_load_points,diag_pv_step_seconds,diag_load_step_seconds,diag_target_freq,diag_target_step_hours,diag_pv_mean_before,diag_pv_mean_after,diag_load_mean_before,diag_load_mean_after,diag_interp,capacity_kwh,power_kw
92877.0,229183.86,134213.33,94970.52,33.75,100.0,41.0,24672.72,22545.45,21.35,27,13,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,550,60.0
92877.0,229183.86,134150.67,95033.18,0.0,100.0,41.0,24735.38,22579.19,19.6,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,600,60.0
92877.0,229183.86,134124.63,95059.23,0.0,100.0,41.0,24761.42,22579.19,18.09,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,650,60.0
92877.0,229183.86,134098.59,95085.27,0.0,100.0,41.0,24787.46,22579.19,16.8,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,700,60.0
92877.0,229183.86,134072.55,95111.31,0.0,100.0,42.0,24813.5,22579.19,15.68,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,750,60.0
92877.0,229183.86,134046.51,95137.35,0.0,100.0,42.0,24839.54,22579.19,14.7,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,800,60.0
92877.0,229183.86,134020.47,95163.39,0.0,100.0,42.0,24865.59,22579.19,13.84,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,850,60.0
92877.0,229183.86,133994.42,95189.43,0.0,100.0,42.0,24891.63,22579.19,13.07,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,900,60.0
92877.0,229183.86,133968.38,95215.48,0.0,100.0,42.0,24917.67,22579.19,12.38,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,950,60.0
92877.0,229183.86,133942.34,95241.52,0.0,100.0,42.0,24943.71,22579.19,11.76,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1000,60.0
92877.0,229183.86,133916.3,95267.56,0.0,100.0,42.0,24969.75,22579.19,11.2,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1050,60.0
92877.0,229183.86,133890.26,95293.6,0.0,100.0,42.0,24995.79,22579.19,10.69,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1100,60.0
92877.0,229183.86,133864.22,95319.64,0.0,100.0,42.0,25021.84,22579.19,10.23,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1150,60.0
92877.0,229183.86,133838.17,95345.68,0.0,100.0,42.0,25047.88,22579.19,9.8,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1200,60.0
92877.0,229183.86,133812.13,95371.73,0.0,100.0,42.0,25073.92,22579.19,9.41,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1250,60.0
92877.0,229183.86,133786.09,95397.77,0.0,100.0,42.0,25099.96,22579.19,9.05,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1300,60.0
92877.0,229183.86,133760.05,95423.81,0.0,100.0,42.0,25126.0,22579.19,8.71,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1350,60.0
92877.0,229183.86,133734.01,95449.85,0.0,100.0,42.0,25152.04,22579.19,8.4,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1400,60.0
92877.0,229183.86,133707.97,95475.89,0.0,100.0,42.0,25178.09,22579.19,8.11,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1450,60.0
92877.0,229183.86,133681.92,95501.93,0.0,100.0,42.0,25204.13,22579.19,7.84,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1500,60.0
92877.0,229183.86,133655.88,95527.98,0.0,100.0,42.0,25230.17,22579.19,7.59,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1550,60.0
92877.0,229183.86,133629.84,95554.02,0.0,100.0,42.0,25256.21,22579.19,7.35,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1600,60.0
92877.0,229183.86,133603.8,95580.06,0.0,100.0,42.0,25282.25,22579.19,7.13,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1650,60.0
92877.0,229183.86,133577.76,95606.1,0.0,100.0,42.0,25308.29,22579.19,6.92,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1700,60.0
92877.0,229183.86,133551.72,95632.14,0.0,100.0,42.0,25334.34,22579.19,6.72,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1750,60.0
92877.0,229183.86,133525.67,95658.18,0.0,100.0,42.0,25360.38,22579.19,6.53,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1800,60.0
92877.0,229183.86,133499.63,95684.23,0.0,100.0,42.0,25386.42,22579.19,6.36,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1850,60.0
92877.0,229183.86,133473.59,95710.27,0.0,100.0,42.0,25412.46,22579.19,6.19,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1900,60.0
92877.0,229183.86,133447.55,95736.31,0.0,100.0,42.0,25438.5,22579.19,6.03,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,1950,60.0
92877.0,229183.86,133421.51,95762.35,0.0,100.0,42.0,25464.54,22579.19,5.88,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2000,60.0
92877.0,229183.86,133395.47,95788.39,0.0,100.0,42.0,25490.59,22579.19,5.74,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2050,60.0
92877.0,229183.86,133369.42,95814.43,0.0,100.0,42.0,25516.63,22579.19,5.6,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2100,60.0
92877.0,229183.86,133343.38,95840.48,0.0,100.0,42.0,25542.67,22579.19,5.47,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2150,60.0
92877.0,229183.86,133317.34,95866.52,0.0,100.0,42.0,25568.71,22579.19,5.35,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2200,60.0
92877.0,229183.86,133291.3,95892.56,0.0,100.0,42.0,25594.75,22579.19,5.23,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2250,60.0
92877.0,229183.86,133265.26,95918.6,0.0,100.0,42.0,25620.79,22579.19,5.11,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2300,60.0
92877.0,229183.86,133239.22,95944.64,0.0,100.0,42.0,25646.84,22579.19,5.0,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2350,60.0
92877.0,229183.86,133213.17,95970.68,0.0,100.0,42.0,25672.88,22579.19,4.9,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2400,60.0
92877.0,229183.86,133187.13,95996.73,0.0,100.0,42.0,25698.92,22579.19,4.8,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2450,60.0
92877.0,229183.86,133161.09,96022.77,0.0,100.0,42.0,25724.96,22579.19,4.7,0,0,8760,17540,3600.0,1800.0,30min,0.5,26.16254095613291,26.092543835114057,8.587229190421892,10.57403085330449,linear,2500,60.0
